clientID,visitDate,channel,conversion,revenue
10001731,3/4/21,organic,0,0
10006173,3/4/21,organic,0,0
10006163,3/4/21,organic,0,0
10006096,3/4/21,organic,0,0
10007412,3/4/21,direct,0,0
10006171,3/4/21,organic,0,0
10016174,3/4/21,organic,0,0
10016173,3/4/21,organic,0,0
10015865,3/4/21,organic,0,0
10016173,3/4/21,referral,0,0
10016171,3/4/21,organic,0,0
10016174,3/4/21,direct,0,0
10016174,3/4/21,newsletter,0,0
10016174,3/4/21,referral,0,0
10016168,3/4/21,qrScan,0,0
10016172,3/4/21,organic,0,0
10016169,3/4/21,organic,0,0
10011741,3/4/21,organic,0,0
10016173,3/4/21,direct,0,0
10015813,3/4/21,organic,0,0
10011593,3/4/21,organic,0,0
10016106,3/4/21,organic,0,0
10014886,3/4/21,organic,0,0
10015812,3/4/21,organic,0,0
10026174,3/4/21,direct,0,0
10026172,3/4/21,direct,0,0
10021617,3/4/21,organic,0,0
10026174,3/4/21,organic,0,0
10026173,3/4/21,organic,0,0
10020841,3/4/21,organic,0,0
10025962,3/4/21,direct,0,0
10026036,3/4/21,direct,0,0
10026174,3/4/21,social,0,0
10021743,3/4/21,organic,0,0
10025347,3/4/21,organic,0,0
10025823,3/4/21,referral,0,0
10026173,3/4/21,direct,0,0
10025818,3/4/21,direct,0,0
10026174,3/4/21,referral,0,0
10025488,3/4/21,organic,0,0
0bbfbf49,4/4/21,direct,0,0
10006175,4/4/21,organic,0,0
10006007,4/4/21,organic,0,0
10006174,4/4/21,organic,0,0
10006175,4/4/21,direct,0,0
10006174,4/4/21,social,0,0
10005836,4/4/21,referral,0,0
10006175,4/4/21,newsletter,0,0
10001613,4/4/21,organic,0,0
10000712,4/4/21,organic,0,0
10006174,4/4/21,direct,0,0
10006175,4/4/21,referral,0,0
10001731,4/4/21,organic,0,0
10006121,4/4/21,organic,0,0
10005609,4/4/21,organic,0,0
10001752,4/4/21,organic,0,0
10005772,4/4/21,organic,0,0
10007485,4/4/21,referral,0,0
10006164,4/4/21,organic,0,0
10016174,4/4/21,organic,0,0
10016094,4/4/21,organic,0,0
10016175,4/4/21,direct,0,0
10016104,4/4/21,organic,0,0
10016174,4/4/21,newsletter,0,0
10016079,4/4/21,organic,0,0
10011748,4/4/21,organic,0,0
10016175,4/4/21,referral,0,0
10016175,4/4/21,organic,0,0
10016172,4/4/21,organic,0,0
10016168,4/4/21,organic,0,0
10015769,4/4/21,organic,0,0
10016175,4/4/21,social,0,0
10016152,4/4/21,organic,0,0
10011749,4/4/21,organic,0,0
10016139,4/4/21,organic,0,0
10016171,4/4/21,organic,0,0
10016173,4/4/21,organic,0,0
10026175,4/4/21,direct,0,0
10026174,4/4/21,organic,0,0
10026172,4/4/21,organic,0,0
10026086,4/4/21,organic,0,0
10026155,4/4/21,direct,0,0
10026174,4/4/21,newsletter,0,0
10026174,4/4/21,social,0,0
10026175,4/4/21,organic,0,0
10021621,4/4/21,qrScan,0,0
10021617,4/4/21,organic,0,0
10025458,4/4/21,newsletter,0,0
10026174,4/4/21,direct,0,0
10021753,4/4/21,organic,0,0
10025488,4/4/21,organic,0,0
00ccf3fb,5/4/21,direct,0,0
10006175,5/4/21,referral,0,0
10006175,5/4/21,direct,0,0
10006176,5/4/21,organic,0,0
10006175,5/4/21,organic,0,0
10001756,5/4/21,organic,0,0
10006007,5/4/21,organic,0,0
10006091,5/4/21,organic,0,0
10006176,5/4/21,direct,0,0
10006168,5/4/21,organic,0,0
10001617,5/4/21,organic,0,0
10001758,5/4/21,organic,0,0
10006174,5/4/21,direct,0,0
10001731,5/4/21,organic,0,0
10009123,5/4/21,organic,0,0
10001759,5/4/21,organic,0,0
10001752,5/4/21,organic,0,0
10006157,5/4/21,organic,0,0
10004305,5/4/21,organic,0,0
10005967,5/4/21,organic,0,0
10006141,5/4/21,organic,0,0
10005627,5/4/21,organic,0,0
10005952,5/4/21,organic,0,0
10001732,5/4/21,organic,0,0
10006173,5/4/21,organic,0,0
10006155,5/4/21,referral,0,0
10001757,5/4/21,organic,0,0
10016175,5/4/21,direct,0,0
10016175,5/4/21,organic,0,0
10016175,5/4/21,referral,0,0
10016166,5/4/21,organic,0,0
10016176,5/4/21,organic,0,0
10016176,5/4/21,direct,0,0
10016072,5/4/21,direct,0,0
10016125,5/4/21,newsletter,0,0
10015272,5/4/21,organic,0,0
10016169,5/4/21,organic,0,0
10016148,5/4/21,organic,0,0
10015992,5/4/21,organic,0,0
10011617,5/4/21,qrScan,0,0
10011761,5/4/21,direct,0,0
10011759,5/4/21,direct,0,0
10011757,5/4/21,organic,0,0
10015691,5/4/21,direct,0,0
10016096,5/4/21,organic,0,0
10026176,5/4/21,direct,0,0
10021762,5/4/21,organic,0,0
10026175,5/4/21,direct,0,0
10026175,5/4/21,organic,0,0
10025821,5/4/21,organic,0,0
10026176,5/4/21,organic,0,0
10026175,5/4/21,qrScan,0,0
10025918,5/4/21,referral,0,0
10026173,5/4/21,organic,0,0
10021617,5/4/21,qrScan,0,0
10026168,5/4/21,organic,0,0
10026174,5/4/21,direct,0,0
10026172,5/4/21,direct,0,0
10021753,5/4/21,organic,0,0
10026171,5/4/21,organic,0,0
10025628,5/4/21,referral,0,0
10006177,6/4/21,organic,0,0
10006176,6/4/21,direct,0,0
10005836,6/4/21,referral,0,0
10006173,6/4/21,organic,0,0
10006176,6/4/21,organic,0,0
10006172,6/4/21,organic,0,0
10001764,6/4/21,organic,0,0
1000.159,6/4/21,organic,0,0
10007681,6/4/21,direct,0,0
10006104,6/4/21,referral,0,0
10006176,6/4/21,newsletter,0,0
10006063,6/4/21,organic,0,0
10011652,6/4/21,organic,0,0
10016177,6/4/21,organic,0,0
10016176,6/4/21,direct,0,0
10016171,6/4/21,organic,0,0
10016125,6/4/21,newsletter,0,0
10016172,6/4/21,organic,0,0
10011768,6/4/21,organic,0,0
10016176,6/4/21,organic,0,0
10016175,6/4/21,organic,0,0
10011771,6/4/21,organic,0,0
10011768,6/4/21,direct,0,0
10016176,6/4/21,referral,0,0
10016176,6/4/21,qrScan,0,0
10016175,6/4/21,direct,0,0
10026177,6/4/21,organic,0,0
10021439,6/4/21,organic,0,0
10026176,6/4/21,direct,0,0
10021762,6/4/21,organic,0,0
10026175,6/4/21,direct,0,0
10025863,6/4/21,organic,0,0
10026176,6/4/21,organic,0,0
10025767,6/4/21,organic,0,0
10026176,6/4/21,social,0,0
10026175,6/4/21,organic,0,0
10026773,6/4/21,organic,0,0
10026176,6/4/21,referral,0,0
10025628,6/4/21,referral,0,0
0f6342c9,7/4/21,direct,0,0
10001587,7/4/21,organic,0,0
10006177,7/4/21,referral,0,0
10006177,7/4/21,organic,0,0
10006173,7/4/21,organic,0,0
10006177,7/4/21,direct,0,0
10001773,7/4/21,referral,0,0
10008986,7/4/21,direct,0,0
10006166,7/4/21,organic,0,0
10001778,7/4/21,organic,0,0
10001726,7/4/21,organic,0,0
10006177,7/4/21,newsletter,0,0
10006145,7/4/21,organic,0,0
10001775,7/4/21,direct,0,0
10006164,7/4/21,organic,0,0
10016177,7/4/21,organic,0,0
10016177,7/4/21,direct,0,0
10016089,7/4/21,organic,0,0
10011714,7/4/21,direct,0,0
10016178,7/4/21,organic,0,0
10011777,7/4/21,direct,0,0
10016177,7/4/21,social,0,0
10011768,7/4/21,organic,0,0
10011779,7/4/21,organic,0,0
10011667,7/4/21,newsletter,0,0
10011575,7/4/21,organic,0,0
10011774,7/4/21,organic,0,0
10015813,7/4/21,organic,0,0
10016177,7/4/21,qrScan,0,0
10011617,7/4/21,organic,0,0
10016172,7/4/21,referral,0,0
10026159,7/4/21,organic,0,0
10021617,7/4/21,organic,0,0
10026177,7/4/21,direct,0,0
10026177,7/4/21,organic,0,0
10026171,7/4/21,newsletter,0,0
10026177,7/4/21,referral,0,0
10021776,7/4/21,organic,0,0
10026052,7/4/21,organic,0,0
10026174,7/4/21,organic,0,0
10021619,7/4/21,organic,0,0
10025488,7/4/21,organic,0,0
10006178,8/4/21,newsletter,0,0
10001786,8/4/21,direct,0,0
10006178,8/4/21,organic,0,0
10006178,8/4/21,direct,0,0
10001786,8/4/21,organic,0,0
10006173,8/4/21,organic,0,0
10006171,8/4/21,direct,0,0
10006177,8/4/21,organic,0,0
10001787,8/4/21,newsletter,0,0
10006178,8/4/21,referral,0,0
10001786,8/4/21,social,0,0
10005609,8/4/21,organic,0,0
10001787,8/4/21,direct,0,0
10006178,8/4/21,social,0,0
10006073,8/4/21,newsletter,0,0
10001785,8/4/21,direct,0,0
10001787,8/4/21,organic,0,0
10006178,8/4/21,qrScan,0,0
10006169,8/4/21,organic,0,0
10016178,8/4/21,organic,0,0
10016178,8/4/21,direct,0,0
10015627,8/4/21,direct,0,0
10016177,8/4/21,organic,0,0
10016123,8/4/21,direct,0,0
10016178,8/4/21,qrScan,0,0
10016178,8/4/21,newsletter,0,0
10015272,8/4/21,organic,0,0
10015992,8/4/21,organic,0,0
10011786,8/4/21,direct,0,0
10016178,8/4/21,referral,0,0
10015834,8/4/21,organic,0,0
10015912,8/4/21,organic,0,0
10016174,8/4/21,qrScan,0,0
10015813,8/4/21,organic,0,0
10016178,8/4/21,social,0,0
10016172,8/4/21,referral,0,0
10011787,8/4/21,organic,0,0
10017851,8/4/21,social,0,0
10026178,8/4/21,organic,0,0
1002.161,8/4/21,direct,0,0
10026178,8/4/21,direct,0,0
10026169,8/4/21,organic,0,0
10021782,8/4/21,organic,0,0
10026081,8/4/21,organic,0,0
10026088,8/4/21,organic,0,0
10026178,8/4/21,social,0,0
10026176,8/4/21,qrScan,0,0
10026164,8/4/21,organic,0,0
10021486,8/4/21,organic,0,0
10025823,8/4/21,referral,0,0
10026178,8/4/21,newsletter,0,0
10025624,8/4/21,qrScan,0,0
10026176,8/4/21,newsletter,0,0
10026178,8/4/21,qrScan,0,0
10026116,8/4/21,organic,0,0
10026178,8/4/21,googlePaidSearch,0,0
10025949,8/4/21,referral,0,0
10025949,8/4/21,organic,0,0
10025977,8/4/21,direct,0,0
10026178,8/4/21,referral,0,0
031206a2,9/4/21,direct,0,0
10006179,9/4/21,social,0,0
10006179,9/4/21,organic,0,0
10006178,9/4/21,organic,0,0
10005836,9/4/21,referral,0,0
10006179,9/4/21,direct,0,0
10006179,9/4/21,referral,0,0
10006174,9/4/21,direct,0,0
10006118,9/4/21,newsletter,0,0
10006179,9/4/21,qrScan,0,0
10001786,9/4/21,googlePaidSearch,0,0
10001793,9/4/21,qrScan,0,0
10006053,9/4/21,referral,0,0
10001797,9/4/21,organic,0,0
10005772,9/4/21,organic,0,0
10001793,9/4/21,organic,0,0
10016179,9/4/21,organic,0,0
10016179,9/4/21,newsletter,0,0
10016179,9/4/21,direct,0,0
10016179,9/4/21,social,0,0
10016172,9/4/21,qrScan,0,0
10011791,9/4/21,organic,0,0
10016045,9/4/21,referral,0,0
10016178,9/4/21,organic,0,0
10016158,9/4/21,qrScan,0,0
10016178,9/4/21,newsletter,0,0
10016143,9/4/21,qrScan,0,0
10016174,9/4/21,qrScan,0,0
10016179,9/4/21,googlePaidSearch,0,0
10010807,9/4/21,newsletter,0,0
10015812,9/4/21,organic,0,0
10016093,9/4/21,referral,0,0
10017942,9/4/21,organic,0,0
10019181,9/4/21,social,0,0
10026179,9/4/21,organic,0,0
10025616,9/4/21,organic,0,0
10026179,9/4/21,direct,0,0
10025522,9/4/21,newsletter,0,0
10021793,9/4/21,direct,0,0
10026169,9/4/21,organic,0,0
10026179,9/4/21,referral,0,0
10025347,9/4/21,organic,0,0
10026178,9/4/21,organic,0,0
10027926,9/4/21,organic,0,0
10026179,9/4/21,social,0,0
10026179,9/4/21,qrScan,0,0
10021794,9/4/21,direct,0,0
10026127,9/4/21,newsletter,0,0
10026178,9/4/21,newsletter,0,0
10025628,9/4/21,referral,0,0
10001803,10/4/21,organic,0,0
10006174,10/4/21,organic,0,0
10001618,10/4/21,direct,0,0
10006174,10/4/21,newsletter,0,0
10001618,10/4/21,organic,0,0
10001803,10/4/21,social,0,0
10006168,10/4/21,organic,0,0
10001573,10/4/21,organic,0,0
10008023,10/4/21,direct,0,0
10005609,10/4/21,organic,0,0
10006179,10/4/21,direct,0,0
10001618,10/4/21,social,0,0
10001618,10/4/21,qrScan,0,0
10001802,10/4/21,direct,0,0
10006068,10/4/21,organic,0,0
10001797,10/4/21,organic,0,0
10006155,10/4/21,referral,0,0
10006179,10/4/21,organic,0,0
10006178,10/4/21,qrScan,0,0
10016135,10/4/21,organic,0,0
10016055,10/4/21,newsletter,0,0
10015627,10/4/21,organic,0,0
10011618,10/4/21,organic,0,0
10015757,10/4/21,organic,0,0
10011618,10/4/21,direct,0,0
10016168,10/4/21,organic,0,0
10011803,10/4/21,direct,0,0
10011618,10/4/21,qrScan,0,0
10011618,10/4/21,social,0,0
10015834,10/4/21,organic,0,0
10016071,10/4/21,direct,0,0
10016174,10/4/21,qrScan,0,0
10011618,10/4/21,referral,0,0
10016175,10/4/21,organic,0,0
10016179,10/4/21,direct,0,0
10021618,10/4/21,direct,0,0
10021618,10/4/21,organic,0,0
10021618,10/4/21,qrScan,0,0
10021607,10/4/21,newsletter,0,0
10025766,10/4/21,newsletter,0,0
10025823,10/4/21,referral,0,0
10025631,10/4/21,organic,0,0
10021618,10/4/21,social,0,0
10026178,10/4/21,direct,0,0
10026179,10/4/21,organic,0,0
10021801,10/4/21,organic,0,0
10026179,10/4/21,qrScan,0,0
10021618,10/4/21,googlePaidSearch,0,0
10021802,10/4/21,direct,0,0
10026094,10/4/21,organic,0,0
0f57fcb2,11/4/21,direct,0,0
10006181,11/4/21,direct,0,0
10006181,11/4/21,organic,0,0
10001618,11/4/21,organic,0,0
10006148,11/4/21,direct,0,0
10001813,11/4/21,organic,0,0
10006157,11/4/21,organic,0,0
10006173,11/4/21,organic,0,0
10006181,11/4/21,qrScan,0,0
10006151,11/4/21,organic,0,0
10006177,11/4/21,organic,0,0
10006178,11/4/21,organic,0,0
10005481,11/4/21,organic,0,0
10001809,11/4/21,direct,0,0
10001797,11/4/21,organic,0,0
10006155,11/4/21,referral,0,0
10006179,11/4/21,organic,0,0
10006178,11/4/21,qrScan,0,0
10016181,11/4/21,direct,0,0
10011618,11/4/21,direct,0,0
10011618,11/4/21,organic,0,0
10016179,11/4/21,organic,0,0
10016181,11/4/21,social,0,0
10016178,11/4/21,qrScan,0,0
10015943,11/4/21,newsletter,0,0
10016181,11/4/21,qrScan,0,0
10016181,11/4/21,googlePaidSearch,0,0
10011618,11/4/21,newsletter,0,0
10011618,11/4/21,social,0,0
10016092,11/4/21,direct,0,0
10016181,11/4/21,organic,0,0
10016124,11/4/21,organic,0,0
10011812,11/4/21,direct,0,0
10016174,11/4/21,newsletter,0,0
10016174,11/4/21,qrScan,0,0
10016155,11/4/21,organic,0,0
10016097,11/4/21,direct,0,0
10026181,11/4/21,organic,0,0
10026181,11/4/21,direct,0,0
10026149,11/4/21,organic,0,0
10021618,11/4/21,organic,0,0
10021618,11/4/21,direct,0,0
10026181,11/4/21,social,0,0
10028121,11/4/21,organic,0,0
10026177,11/4/21,direct,0,0
10021618,11/4/21,referral,0,0
10026181,11/4/21,qrScan,0,0
10026181,11/4/21,googlePaidSearch,0,0
10021809,11/4/21,social,0,0
10026021,11/4/21,organic,0,0
10026176,11/4/21,organic,0,0
10006181,12/4/21,organic,0,0
10009995,12/4/21,qrScan,0,0
10006181,12/4/21,direct,0,0
10006182,12/4/21,organic,0,0
10006182,12/4/21,referral,0,0
10006182,12/4/21,social,0,0
10001818,12/4/21,organic,0,0
10001618,12/4/21,organic,0,0
10006181,12/4/21,googlePaidSearch,0,0
10006179,12/4/21,organic,0,0
10006182,12/4/21,direct,0,0
10006181,12/4/21,newsletter,0,0
10006068,12/4/21,organic,0,0
10005759,12/4/21,organic,0,0
10001818,12/4/21,direct,0,0
10006161,12/4/21,organic,0,0
10006182,12/4/21,qrScan,0,0
10006179,12/4/21,direct,0,0
10001818,12/4/21,referral,0,0
10001819,12/4/21,direct,0,0
10016181,12/4/21,organic,0,0
10016181,12/4/21,direct,0,0
10016181,12/4/21,referral,0,0
10016182,12/4/21,direct,0,0
10011819,12/4/21,organic,0,0
10016182,12/4/21,organic,0,0
10011618,12/4/21,direct,0,0
10015907,12/4/21,organic,0,0
10016181,12/4/21,qrScan,0,0
10016182,12/4/21,social,0,0
10026181,12/4/21,direct,0,0
10026182,12/4/21,organic,0,0
10026181,12/4/21,referral,0,0
10021618,12/4/21,organic,0,0
10026182,12/4/21,direct,0,0
10021617,12/4/21,organic,0,0
10026172,12/4/21,referral,0,0
10026181,12/4/21,organic,0,0
10021579,12/4/21,direct,0,0
10028207,12/4/21,direct,0,0
10021818,12/4/21,organic,0,0
10026138,12/4/21,social,0,0
10026181,12/4/21,social,0,0
10026176,12/4/21,direct,0,0
10021725,12/4/21,organic,0,0
10025628,12/4/21,referral,0,0
10006182,13/4/21,direct,0,0
10006183,13/4/21,direct,0,0
10006182,13/4/21,qrScan,0,0
10006182,13/4/21,organic,0,0
10001615,13/4/21,organic,0,0
10005836,13/4/21,referral,0,0
10005518,13/4/21,organic,0,0
10006183,13/4/21,organic,0,0
10006182,13/4/21,social,0,0
10001594,13/4/21,qrScan,0,0
10006182,13/4/21,googlePaidSearch,0,0
10001831,13/4/21,social,0,0
10001618,13/4/21,organic,0,0
10005752,13/4/21,organic,0,0
10001802,13/4/21,direct,0,0
10001829,13/4/21,qrScan,0,0
10005627,13/4/21,organic,0,0
10006178,13/4/21,qrScan,0,0
10016182,13/4/21,direct,0,0
10016182,13/4/21,organic,0,0
10016182,13/4/21,qrScan,0,0
10016183,13/4/21,direct,0,0
10011829,13/4/21,organic,0,0
10016182,13/4/21,social,0,0
10016182,13/4/21,referral,0,0
10016182,13/4/21,googlePaidSearch,0,0
10015912,13/4/21,organic,0,0
10011826,13/4/21,social,0,0
10016174,13/4/21,newsletter,0,0
10016183,13/4/21,organic,0,0
10011147,13/4/21,referral,0,0
10011618,13/4/21,organic,0,0
10015569,13/4/21,organic,0,0
10016183,13/4/21,social,0,0
10016179,13/4/21,organic,0,0
10026182,13/4/21,organic,0,0
10026182,13/4/21,direct,0,0
10026182,13/4/21,newsletter,0,0
10026047,13/4/21,organic,0,0
10026167,13/4/21,social,0,0
10021829,13/4/21,organic,0,0
10026183,13/4/21,social,0,0
10025569,13/4/21,organic,0,0
10021826,13/4/21,direct,0,0
10021486,13/4/21,organic,0,0
10026183,13/4/21,organic,0,0
10026181,13/4/21,social,0,0
10026176,13/4/21,organic,0,0
10021552,13/4/21,direct,0,0
10021831,13/4/21,organic,0,0
10026167,13/4/21,direct,0,0
10025628,13/4/21,referral,0,0
063c3e89,14/4/21,direct,0,0
10006183,14/4/21,organic,0,0
10006183,14/4/21,direct,0,0
10006184,14/4/21,direct,0,0
10001618,14/4/21,organic,0,0
10006183,14/4/21,referral,0,0
10006183,14/4/21,social,0,0
10001836,14/4/21,direct,0,0
10001838,14/4/21,organic,0,0
10006084,14/4/21,organic,0,0
10001834,14/4/21,social,0,0
10006181,14/4/21,qrScan,0,0
10006184,14/4/21,organic,0,0
10005921,14/4/21,organic,0,0
10006172,14/4/21,organic,0,0
10006155,14/4/21,referral,0,0
10006054,14/4/21,organic,0,0
10006168,14/4/21,direct,0,0
10004816,14/4/21,direct,0,0
10016183,14/4/21,direct,0,0
10016183,14/4/21,organic,0,0
10011837,14/4/21,direct,0,0
10016055,14/4/21,newsletter,0,0
10016134,14/4/21,direct,0,0
10015967,14/4/21,direct,0,0
10011835,14/4/21,direct,0,0
10016183,14/4/21,googlePaidSearch,0,0
10011839,14/4/21,direct,0,0
10016183,14/4/21,referral,0,0
10016183,14/4/21,social,0,0
10011836,14/4/21,direct,0,0
10016174,14/4/21,newsletter,0,0
10015956,14/4/21,direct,0,0
10016123,14/4/21,direct,0,0
10026047,14/4/21,organic,0,0
10026183,14/4/21,direct,0,0
10026052,14/4/21,direct,0,0
10021839,14/4/21,organic,0,0
10021834,14/4/21,direct,0,0
10026183,14/4/21,qrScan,0,0
10026183,14/4/21,organic,0,0
10023652,14/4/21,organic,0,0
10026183,14/4/21,referral,0,0
10026183,14/4/21,social,0,0
10026033,14/4/21,organic,0,0
10021839,14/4/21,direct,0,0
10026178,14/4/21,newsletter,0,0
10021838,14/4/21,direct,0,0
10006184,15/4/21,direct,0,0
10006184,15/4/21,social,0,0
10006184,15/4/21,organic,0,0
10006184,15/4/21,newsletter,0,0
10006178,15/4/21,direct,0,0
10006123,15/4/21,organic,0,0
10006177,15/4/21,organic,0,0
10005438,15/4/21,direct,0,0
10001594,15/4/21,qrScan,0,0
10001847,15/4/21,referral,0,0
10006183,15/4/21,social,0,0
10006183,15/4/21,direct,0,0
10006181,15/4/21,organic,0,0
10006184,15/4/21,qrScan,0,0
10001787,15/4/21,newsletter,0,0
10016184,15/4/21,organic,0,0
10016085,15/4/21,organic,0,0
10016184,15/4/21,social,0,0
10016184,15/4/21,qrScan,0,0
10016134,15/4/21,direct,0,0
10016184,15/4/21,direct,0,0
10016125,15/4/21,newsletter,0,0
10011843,15/4/21,direct,0,0
10016149,15/4/21,organic,0,0
10011843,15/4/21,referral,0,0
10011847,15/4/21,direct,0,0
10011604,15/4/21,newsletter,0,0
10011826,15/4/21,social,0,0
10016174,15/4/21,newsletter,0,0
10016181,15/4/21,organic,0,0
10016168,15/4/21,newsletter,0,0
10016182,15/4/21,organic,0,0
10015691,15/4/21,direct,0,0
10016179,15/4/21,organic,0,0
10011845,15/4/21,organic,0,0
10016183,15/4/21,organic,0,0
10026184,15/4/21,social,0,0
10026184,15/4/21,organic,0,0
10021845,15/4/21,organic,0,0
10026182,15/4/21,newsletter,0,0
10021847,15/4/21,organic,0,0
10026184,15/4/21,qrScan,0,0
10026184,15/4/21,direct,0,0
10026184,15/4/21,newsletter,0,0
10026151,15/4/21,organic,0,0
10026033,15/4/21,organic,0,0
10026181,15/4/21,organic,0,0
10026183,15/4/21,organic,0,0
10026169,15/4/21,newsletter,0,0
10021612,15/4/21,qrScan,0,0
0f57fcb2,16/4/21,direct,0,0
10006184,16/4/21,newsletter,0,0
10001855,16/4/21,organic,0,0
10006185,16/4/21,direct,0,0
10006178,16/4/21,direct,0,0
10006185,16/4/21,organic,0,0
10005139,16/4/21,qrScan,0,0
10006163,16/4/21,organic,0,0
10006173,16/4/21,organic,0,0
10006177,16/4/21,organic,0,0
10006184,16/4/21,organic,0,0
10006185,16/4/21,qrScan,0,0
10006185,16/4/21,referral,0,0
10005818,16/4/21,organic,0,0
10006179,16/4/21,organic,0,0
10006145,16/4/21,organic,0,0
10001847,16/4/21,referral,0,0
10006148,16/4/21,googlePaidSearch,0,0
10006183,16/4/21,organic,0,0
10001854,16/4/21,qrScan,0,0
10001851,16/4/21,organic,0,0
10006185,16/4/21,social,0,0
10006184,16/4/21,direct,0,0
10005138,16/4/21,organic,0,0
10006061,16/4/21,newsletter,0,0
10008528,16/4/21,direct,0,0
10001857,16/4/21,direct,0,0
10005772,16/4/21,organic,0,0
10001855,16/4/21,direct,0,0
10001579,16/4/21,organic,0,0
10016183,16/4/21,direct,0,0
10016185,16/4/21,social,0,0
10016185,16/4/21,organic,0,0
10016185,16/4/21,direct,0,0
10016089,16/4/21,organic,0,0
10016134,16/4/21,direct,0,0
10016185,16/4/21,qrScan,0,0
10016185,16/4/21,referral,0,0
10016125,16/4/21,organic,0,0
10011614,16/4/21,newsletter,0,0
10016179,16/4/21,newsletter,0,0
10016164,16/4/21,organic,0,0
10016185,16/4/21,newsletter,0,0
10011854,16/4/21,direct,0,0
10016142,16/4/21,organic,0,0
10016157,16/4/21,newsletter,0,0
10011855,16/4/21,direct,0,0
10011617,16/4/21,organic,0,0
10011617,16/4/21,newsletter,0,0
10026185,16/4/21,direct,0,0
10026185,16/4/21,referral,0,0
10026185,16/4/21,organic,0,0
10026052,16/4/21,direct,0,0
10021854,16/4/21,newsletter,0,0
10026185,16/4/21,social,0,0
10026185,16/4/21,qrScan,0,0
10026183,16/4/21,qrScan,0,0
10026183,16/4/21,organic,0,0
10026184,16/4/21,organic,0,0
10026185,16/4/21,newsletter,0,0
10026033,16/4/21,organic,0,0
10026153,16/4/21,organic,0,0
10026041,16/4/21,organic,0,0
10021853,16/4/21,qrScan,0,0
10021831,16/4/21,organic,0,0
10026184,16/4/21,newsletter,0,0
10025628,16/4/21,referral,0,0
10006186,17/4/21,direct,0,0
10006186,17/4/21,organic,0,0
10006186,17/4/21,referral,0,0
10005139,17/4/21,qrScan,0,0
10006117,17/4/21,organic,0,0
10006186,17/4/21,googlePaidSearch,0,0
10005451,17/4/21,googlePaidSearch,0,0
10006175,17/4/21,newsletter,0,0
10006184,17/4/21,organic,0,0
10006183,17/4/21,direct,0,0
10001861,17/4/21,organic,0,0
10006179,17/4/21,organic,0,0
10001863,17/4/21,qrScan,0,0
10006153,17/4/21,organic,0,0
10006186,17/4/21,qrScan,0,0
10005908,17/4/21,qrScan,0,0
10006104,17/4/21,referral,0,0
10001864,17/4/21,direct,0,0
10006185,17/4/21,direct,0,0
10006186,17/4/21,W+App,0,0
10006023,17/4/21,organic,0,0
10016186,17/4/21,direct,0,0
10016183,17/4/21,direct,0,0
10016055,17/4/21,newsletter,0,0
10016186,17/4/21,organic,0,0
10016186,17/4/21,qrScan,0,0
10016152,17/4/21,newsletter,0,0
10016184,17/4/21,organic,0,0
10016185,17/4/21,direct,0,0
10016185,17/4/21,organic,0,0
10011862,17/4/21,organic,0,0
10011863,17/4/21,direct,0,0
10011864,17/4/21,direct,0,0
10015956,17/4/21,direct,0,0
10016186,17/4/21,referral,0,0
10016155,17/4/21,organic,0,0
10011863,17/4/21,organic,0,0
10015954,17/4/21,organic,0,0
10021845,17/4/21,organic,0,0
10026186,17/4/21,organic,0,0
10026186,17/4/21,direct,0,0
10026186,17/4/21,referral,0,0
10021863,17/4/21,direct,0,0
10026095,17/4/21,organic,0,0
10028636,17/4/21,direct,0,0
10026164,17/4/21,organic,0,0
10021861,17/4/21,direct,0,0
10026185,17/4/21,organic,0,0
10026174,17/4/21,organic,0,0
10026185,17/4/21,social,0,0
10025624,17/4/21,qrScan,0,0
10021863,17/4/21,qrScan,0,0
10026153,17/4/21,organic,0,0
10026183,17/4/21,organic,0,0
10026185,17/4/21,direct,0,0
08b9b59a,18/4/21,direct,0,0
10006187,18/4/21,social,0,0
10006186,18/4/21,organic,0,0
10006105,18/4/21,organic,0,0
10005836,18/4/21,referral,0,0
10006187,18/4/21,referral,0,0
10006187,18/4/21,organic,0,0
10006187,18/4/21,direct,0,0
10006185,18/4/21,organic,0,0
10001871,18/4/21,organic,0,0
10001715,18/4/21,organic,0,0
10006163,18/4/21,direct,0,0
10001594,18/4/21,qrScan,0,0
10006181,18/4/21,qrScan,0,0
10005497,18/4/21,direct,0,0
10006184,18/4/21,direct,0,0
10006186,18/4/21,direct,0,0
10006187,18/4/21,qrScan,0,0
10005772,18/4/21,organic,0,0
10006155,18/4/21,referral,0,0
10001868,18/4/21,newsletter,0,0
10006186,18/4/21,googlePaidSearch,0,0
10016187,18/4/21,referral,0,0
10016085,18/4/21,organic,0,0
10016187,18/4/21,organic,0,0
10016186,18/4/21,organic,0,0
10016187,18/4/21,direct,0,0
10017123,18/4/21,googlePaidSearch,0,0
10016186,18/4/21,social,0,0
10015992,18/4/21,organic,0,0
10016187,18/4/21,social,0,0
10016184,18/4/21,organic,0,0
10011873,18/4/21,direct,0,0
10015813,18/4/21,organic,0,0
10017393,18/4/21,direct,0,0
10016181,18/4/21,organic,0,0
10011618,18/4/21,organic,0,0
10016187,18/4/21,qrScan,0,0
10026187,18/4/21,organic,0,0
10026186,18/4/21,organic,0,0
10026186,18/4/21,direct,0,0
